x,y,rho
-20.25,-17.75,2.1132956578298e-24
-20.25,-17.25,2.7444383777698e-24
-20.25,-16.75,3.5905102628937e-24
-20.25,-16.25,4.800572944092e-24
-20.25,-15.75,6.6768516861701e-24
-20.25,-15.25,9.8144406838196e-24
-20.25,-14.75,1.5435169874301e-23
-20.25,-14.25,2.6014894562773e-23
-20.25,-13.75,4.621172477954e-23
-20.25,-13.25,8.5846887453547e-23
-20.25,-12.75,1.6444965932755e-22
-20.25,-12.25,3.2618390919597e-22
-20.25,-11.75,6.2375371660579e-22
-20.25,-11.25,1.2662209139446e-21
-20.25,-10.75,2.7335656555477e-21
-20.25,-10.25,6.2055942167878e-21
-20.25,-9.75,1.4023445114229e-20
-20.25,-9.25,3.5111717686552e-20
-20.25,-8.75,9.7936151889125e-20
-20.25,-8.25,1.5845200112138e-19
-20.25,-7.75,2.8769268426228e-19
-20.25,-7.25,3.1926470168127e-18
-20.25,-6.75,1.2149970113428e-17
-20.25,-6.25,1.834124873096e-17
-20.25,-5.75,1.3370050960838e-16
-20.25,-5.25,1.0913447587775e-15
-20.25,-4.75,4.6540600152823e-15
-20.25,-4.25,1.464506636141e-14
-20.25,-3.75,4.2071655801996e-14
-20.25,-3.25,1.1615070342355e-13
-20.25,-2.75,2.838518007325e-13
-20.25,-2.25,5.8483550512439e-13
-20.25,-1.75,1.0207363704782e-12
-20.25,-1.25,1.3651570322619e-12
-20.25,-0.75,1.466818278433e-12
-20.25,-0.25,2.1884354926596e-12
-20.25,0.25,2.1884354926421e-12
-20.25,0.75,1.4668182784342e-12
-20.25,1.25,1.3651570322516e-12
-20.25,1.75,1.0207363704502e-12
-20.25,2.25,5.848355051373e-13
-20.25,2.75,2.8385180073452e-13
-20.25,3.25,1.1615070342323e-13
-20.25,3.75,4.2071655800973e-14
-20.25,4.25,1.4645066362038e-14
-20.25,4.75,4.6540600171308e-15
-20.25,5.25,1.0913447593222e-15
-20.25,5.75,1.3370050967119e-16
-20.25,6.25,1.8341248720038e-17
-20.25,6.75,1.2149970082075e-17
-20.25,7.25,3.1926470193815e-18
-20.25,7.75,2.8769269076663e-19
-20.25,8.25,1.5845199741246e-19
-20.25,8.75,9.7936158264638e-20
-20.25,9.25,3.511171419045e-20
-20.25,9.75,1.4023445260505e-20
-20.25,10.25,6.2055931856278e-21
-20.25,10.75,2.733565705512e-21
-20.25,11.25,1.2662211874793e-21
-20.25,11.75,6.2375348051796e-22
-20.25,12.25,3.2618400773311e-22
-20.25,12.75,1.64449652123e-22
-20.25,13.25,8.5846867832279e-23
-20.25,13.75,4.6211577259815e-23
-20.25,14.25,2.6014877661934e-23
-20.25,14.75,1.5435117170442e-23
-20.25,15.25,9.8145005771547e-24
-20.25,15.75,6.6768119242486e-24
-20.25,16.25,4.8005642003248e-24
-20.25,16.75,3.5904769950545e-24
-20.25,17.25,2.7444941466088e-24
-20.25,17.75,2.1132602921471e-24
-20.25,18.25,1.6235419280018e-24
-20.25,18.75,1.2365116630384e-24
-20.25,19.25,9.2894010006727e-25
-20.25,19.75,6.8504569617822e-25
-20.25,20.25,4.9301057894091e-25
-20.25,20.75,3.4348093890998e-25
-20.25,21.25,2.2887892375916e-25
-20.25,21.75,1.4304581490394e-25
-20.25,22.25,8.0998455938083e-26
-20.25,22.75,3.8734044356208e-26
-20.25,23.25,1.3043951424873e-26
-20.25,23.75,1.3423055403616e-27
-19.75,-23.75,1.4854116405262e-27
-19.75,-23.25,1.4469338709371e-26
-19.75,-22.75,4.3028360591193e-26
-19.75,-22.25,9.0090394210035e-26
-19.75,-21.75,1.5924544179024e-25
-19.75,-21.25,2.5500333024493e-25
-19.75,-20.75,3.8290033945893e-25
-19.75,-20.25,5.4982947750616e-25
-19.75,-19.75,7.6412416138662e-25
-19.75,-19.25,1.0361853633753e-24
-19.75,-18.75,1.3790364841408e-24
-19.75,-18.25,1.8104861318615e-24
-19.75,-17.75,2.357395932607e-24
-19.75,-17.25,3.0670280752255e-24
-19.75,-16.75,4.0322970034225e-24
-19.75,-16.25,5.4491635049754e-24
-19.75,-15.75,7.7226124391662e-24
-19.75,-15.25,1.1666175896464e-23
-19.75,-14.75,1.896780121185e-23
-19.75,-14.25,3.3078540566833e-23
-19.75,-13.75,6.0556034581397e-23
-19.75,-13.25,1.1529337646474e-22
-19.75,-12.75,2.2511064144469e-22
-19.75,-12.25,4.5265849535204e-22
-19.75,-11.75,8.7637690952428e-22
-19.75,-11.25,1.7950262239459e-21
-19.75,-10.75,3.8999053669678e-21
-19.75,-10.25,8.8843353868053e-21
-19.75,-9.75,2.0245935091806e-20
-19.75,-9.25,5.0980305087929e-20
-19.75,-8.75,1.3917836298915e-19
-19.75,-8.25,2.2948713558662e-19
-19.75,-7.75,4.7245249638649e-19
-19.75,-7.25,4.3651815255329e-18
-19.75,-6.75,1.4766512826522e-17
-19.75,-6.25,1.8149834267841e-17
-19.75,-5.75,1.5863106959745e-16
-19.75,-5.25,1.325799296457e-15
-19.75,-4.75,5.5127523256717e-15
-19.75,-4.25,1.6946030157709e-14
-19.75,-3.75,4.8493598912368e-14
-19.75,-3.25,1.3500060239809e-13
-19.75,-2.75,3.3141130758753e-13
-19.75,-2.25,6.8341231825152e-13
-19.75,-1.75,1.1903324486581e-12
-19.75,-1.25,1.5957931710923e-12
-19.75,-0.75,1.7357325760985e-12
-19.75,-0.25,2.5584740185237e-12
-19.75,0.25,2.5584740184828e-12
-19.75,0.75,1.7357325761341e-12
-19.75,1.25,1.5957931711774e-12
-19.75,1.75,1.1903324486842e-12
-19.75,2.25,6.8341231825401e-13
-19.75,2.75,3.3141130758712e-13
-19.75,3.25,1.3500060240383e-13
-19.75,3.75,4.8493598910791e-14
-19.75,4.25,1.6946030155656e-14
-19.75,4.75,5.5127523236661e-15
-19.75,5.25,1.3257992955374e-15
-19.75,5.75,1.5863106944479e-16
-19.75,6.25,1.8149834248009e-17
-19.75,6.75,1.4766512748711e-17
-19.75,7.25,4.3651815493966e-18
-19.75,7.75,4.7245250678074e-19
-19.75,8.25,2.2948712652141e-19
-19.75,8.75,1.3917836836981e-19
-19.75,9.25,5.0980305601494e-20
-19.75,9.75,2.0245935601127e-20
-19.75,10.25,8.8843369733657e-21
-19.75,10.75,3.8999052949413e-21
-19.75,11.25,1.7950260820537e-21
-19.75,11.75,8.7637649212797e-22
-19.75,12.25,4.5265877615718e-22
-19.75,12.75,2.2511056029936e-22
-19.75,13.25,1.1529345353684e-22
-19.75,13.75,6.0556060228595e-23
-19.75,14.25,3.3078683513609e-23
-19.75,14.75,1.8967856837905e-23
-19.75,15.25,1.1666133119359e-23
-19.75,15.75,7.7226252828154e-24
-19.75,16.25,5.4491403231737e-24
-19.75,16.75,4.0323036318658e-24
-19.75,17.25,3.0670035538856e-24
-19.75,17.75,2.3574101228809e-24
-19.75,18.25,1.8104633838484e-24
-19.75,18.75,1.3790536417922e-24
-19.75,19.25,1.0361719743996e-24
-19.75,19.75,7.6412624500977e-25
-19.75,20.25,5.4981955285774e-25
-19.75,20.75,3.8291113196432e-25
-19.75,21.25,2.5499946493096e-25
-19.75,21.75,1.5924938406054e-25
-19.75,22.25,9.008575578852e-26
-19.75,22.75,4.3029447544298e-26
-19.75,23.25,1.4467928587185e-26
-19.75,23.75,1.4853117090201e-27
-19.25,-23.75,1.6513821130822e-27
-19.25,-23.25,1.6123369128345e-26
-19.25,-22.75,4.8036411746426e-26
-19.25,-22.25,1.0070037246833e-25
-19.25,-21.75,1.7820523950513e-25
-19.25,-21.25,2.855840984632e-25
-19.25,-20.75,4.2910698992389e-25
-19.25,-20.25,6.163839232469e-25
-19.25,-19.75,8.5677712735332e-25
-19.25,-19.25,1.1616986199284e-24
-19.25,-18.75,1.5457654979311e-24
-19.25,-18.25,2.0291470073962e-24
-19.25,-17.75,2.6441162952488e-24
-19.25,-17.25,3.4500359120455e-24
-19.25,-16.75,4.5703155752232e-24
-19.25,-16.25,6.2730690487893e-24
-19.25,-15.75,9.1255358809792e-24
-19.25,-15.25,1.4285831566589e-23
-19.25,-14.75,2.4185393089614e-23
-19.25,-14.25,4.3831215739484e-23
-19.25,-13.75,8.2834437942803e-23
-19.25,-13.25,1.6166405931376e-22
-19.25,-12.75,3.2159287669921e-22
-19.25,-12.25,6.5511482623913e-22
-19.25,-11.75,1.2842376443752e-21
-19.25,-11.25,2.6538144203366e-21
-19.25,-10.75,5.8000987414809e-21
-19.25,-10.25,1.3273309022611e-20
-19.25,-9.75,3.0560120164917e-20
-19.25,-9.25,7.6686121172895e-20
-19.25,-8.75,2.0576504028296e-19
-19.25,-8.25,3.6351931515322e-19
-19.25,-7.75,7.6569466870829e-19
-19.25,-7.25,5.7239665990881e-18
-19.25,-6.75,1.7830290130814e-17
-19.25,-6.25,1.5532854260135e-17
-19.25,-5.75,1.5402399965214e-16
-19.25,-5.25,1.4168004527862e-15
-19.25,-4.75,5.8352516678603e-15
-19.25,-4.25,1.7324862140485e-14
-19.25,-3.75,4.8597375495112e-14
-19.25,-3.25,1.3592718796181e-13
-19.25,-2.75,3.363360658721e-13
-19.25,-2.25,6.9472063232764e-13
-19.25,-1.75,1.2061274909643e-12
-19.25,-1.25,1.5973347207081e-12
-19.25,-0.75,1.7144833665994e-12
-19.25,-0.25,2.5751298922499e-12
-19.25,0.25,2.5751298923478e-12
-19.25,0.75,1.7144833665746e-12
-19.25,1.25,1.5973347207084e-12
-19.25,1.75,1.2061274909916e-12
-19.25,2.25,6.947206322941e-13
-19.25,2.75,3.3633606586535e-13
-19.25,3.25,1.3592718795126e-13
-19.25,3.75,4.8597375492606e-14
-19.25,4.25,1.7324862139296e-14
-19.25,4.75,5.8352516666231e-15
-19.25,5.25,1.4168004524393e-15
-19.25,5.75,1.5402399953781e-16
-19.25,6.25,1.5532854201308e-17
-19.25,6.75,1.7830290191163e-17
-19.25,7.25,5.7239666169095e-18
-19.25,7.75,7.6569464786636e-19
-19.25,8.25,3.6351932101379e-19
-19.25,8.75,2.0576503437549e-19
-19.25,9.25,7.668611644931e-20
-19.25,9.75,3.0560122297162e-20
-19.25,10.25,1.327330743052e-20
-19.25,10.75,5.8000984984777e-21
-19.25,11.25,2.6538148078695e-21
-19.25,11.75,1.2842381133281e-21
-19.25,12.25,6.551145701726e-22
-19.25,12.75,3.2159276013202e-22
-19.25,13.25,1.6166414492089e-22
-19.25,13.75,8.2834466944981e-23
-19.25,14.25,4.3831089291607e-23
-19.25,14.75,2.4185363677404e-23
-19.25,15.25,1.4285849777017e-23
-19.25,15.75,9.125571462033e-24
-19.25,16.25,6.2731075822173e-24
-19.25,16.75,4.5703252811513e-24
-19.25,17.25,3.450033593095e-24
-19.25,17.75,2.6441219488204e-24
-19.25,18.25,2.0291729563581e-24
-19.25,18.75,1.5457457325165e-24
-19.25,19.25,1.1617014464852e-24
-19.25,19.75,8.5677772515446e-25
-19.25,20.25,6.1639060468669e-25
-19.25,20.75,4.291054710591e-25
-19.25,21.25,2.8558754113157e-25
-19.25,21.75,1.7820012028996e-25
-19.25,22.25,1.0070448170373e-25
-19.25,22.75,4.8036517406236e-26
-19.25,23.25,1.6123991895474e-26
-19.25,23.75,1.6514819273541e-27
-18.75,-23.75,1.8444238239807e-27
-18.75,-23.25,1.8056119025051e-26
-18.75,-22.75,5.3902700276797e-26
-18.75,-22.25,1.1319576423111e-25
-18.75,-21.75,2.005535117034e-25
-18.75,-21.25,3.2175538163046e-25
-18.75,-20.75,4.8380003986324e-25
-18.75,-20.25,6.9532399519481e-25
-18.75,-19.75,9.6673837444306e-25
-18.75,-19.25,1.3108897182294e-24
-18.75,-18.75,1.7443353479378e-24
-18.75,-18.25,2.2909710345907e-24
-18.75,-17.75,2.9914386527057e-24
-18.75,-17.25,3.9257254051551e-24
-18.75,-16.75,5.2684329247804e-24
-18.75,-16.25,7.4094951767541e-24
-18.75,-15.75,1.1190230988832e-23
-18.75,-15.25,1.8352999732036e-23
-18.75,-14.75,3.259156447689e-23
-18.75,-14.25,6.155465379456e-23
-18.75,-13.75,1.200703025848e-22
-18.75,-13.25,2.3987224099424e-22
-18.75,-12.75,4.8537374174891e-22
-18.75,-12.25,1.0001359330694e-21
-18.75,-11.75,1.9845086008334e-21
-18.75,-11.25,4.1344186545837e-21
-18.75,-10.75,9.0863323826741e-21
-18.75,-10.25,2.0938357342354e-20
-18.75,-9.75,4.8462269367115e-20
-18.75,-9.25,1.2017497252268e-19
-18.75,-8.75,3.3010263953826e-19
-18.75,-8.25,6.2832561707215e-19
-18.75,-7.75,1.0817066555252e-18
-18.75,-7.25,8.1496843255065e-18
-18.75,-6.75,3.0161818115978e-17
-18.75,-6.25,3.1249802031767e-17
-18.75,-5.75,1.795156394054e-16
-18.75,-5.25,1.9017986073825e-15
-18.75,-4.75,8.4747840766606e-15
-18.75,-4.25,2.5648713796774e-14
-18.75,-3.75,7.0282674218022e-14
-18.75,-3.25,1.9192115668365e-13
-18.75,-2.75,4.739898039775e-13
-18.75,-2.25,9.8129943133617e-13
-18.75,-1.75,1.7084877740564e-12
-18.75,-1.25,2.2731377900649e-12
-18.75,-0.75,2.4578005561221e-12
-18.75,-0.25,3.6634513402534e-12
-18.75,0.25,3.6634513401758e-12
-18.75,0.75,2.4578005560488e-12
-18.75,1.25,2.2731377900969e-12
-18.75,1.75,1.7084877740299e-12
-18.75,2.25,9.8129943136361e-13
-18.75,2.75,4.739898040049e-13
-18.75,3.25,1.9192115668072e-13
-18.75,3.75,7.0282674213525e-14
-18.75,4.25,2.5648713796703e-14
-18.75,4.75,8.4747840783986e-15
-18.75,5.25,1.9017986084352e-15
-18.75,5.75,1.7951563960197e-16
-18.75,6.25,3.1249802060459e-17
-18.75,6.75,3.0161818181297e-17
-18.75,7.25,8.1496843463326e-18
-18.75,7.75,1.0817066301021e-18
-18.75,8.25,6.2832563270697e-19
-18.75,8.75,3.3010264218582e-19
-18.75,9.25,1.2017497357935e-19
-18.75,9.75,4.8462267657258e-20
-18.75,10.25,2.0938355446267e-20
-18.75,10.75,9.0863336381756e-21
-18.75,11.25,4.134417934687e-21
-18.75,11.75,1.9845084382424e-21
-18.75,12.25,1.0001362979832e-21
-18.75,12.75,4.8537372523031e-22
-18.75,13.25,2.3987208459087e-22
-18.75,13.75,1.2007016199172e-22
-18.75,14.25,6.1554714903581e-23
-18.75,14.75,3.2591524516262e-23
-18.75,15.25,1.8353019460168e-23
-18.75,15.75,1.1190116575671e-23
-18.75,16.25,7.4095142516029e-24
-18.75,16.75,5.2683729675666e-24
-18.75,17.25,3.9257507441053e-24
-18.75,17.75,2.9913910493515e-24
-18.75,18.25,2.290975301908e-24
-18.75,18.75,1.7443396594985e-24
-18.75,19.25,1.3108973439351e-24
-18.75,19.75,9.6674167607468e-25
-18.75,20.25,6.9531739426224e-25
-18.75,20.75,4.8380268050253e-25
-18.75,21.25,3.2174902281801e-25
-18.75,21.75,2.0056232873441e-25
-18.75,22.25,1.1319104649701e-25
-18.75,22.75,5.39046725629e-26
-18.75,23.25,1.8056155776791e-26
-18.75,23.75,1.8444342231652e-27
-18.25,-23.75,2.0718668776992e-27
-18.25,-23.25,2.035267377529e-26
-18.25,-22.75,6.0921615739717e-26
-18.25,-22.25,1.2819937946969e-25
-18.25,-21.75,2.2755505865355e-25
-18.25,-21.25,3.6559833941118e-25
-18.25,-20.75,5.5041586347549e-25
-18.25,-20.25,7.9186607920976e-25
-18.25,-19.75,1.101874286559e-24
-18.25,-19.25,1.495336084968e-24
-18.25,-18.75,1.9920738226063e-24
-18.25,-18.25,2.6227927718314e-24
-18.25,-17.75,3.4438491691216e-24
-18.25,-17.25,4.5742774897484e-24
-18.25,-16.75,6.2834044463168e-24
-18.25,-16.25,9.1860834587128e-24
-18.25,-15.75,1.462144138307e-23
-18.25,-15.25,2.5395450116069e-23
-18.25,-14.75,4.7491025518709e-23
-18.25,-14.25,9.334069376852e-23
-18.25,-13.75,1.8724646753835e-22
-18.25,-13.25,3.8146274393844e-22
-18.25,-12.75,7.8263617076115e-22
-18.25,-12.25,1.6271679032936e-21
-18.25,-11.75,3.2643829922212e-21
-18.25,-11.25,6.8469853613552e-21
-18.25,-10.75,1.5147107370598e-20
-18.25,-10.25,3.5118039151113e-20
-18.25,-9.75,8.049807227755e-20
-18.25,-9.25,2.0310838823682e-19
-18.25,-8.75,5.9331290962084e-19
-18.25,-8.25,1.0079620008628e-18
-18.25,-7.75,1.5016714168335e-18
-18.25,-7.25,1.9301350988994e-17
-18.25,-6.75,8.1224486340973e-17
-18.25,-6.25,1.3899563332579e-16
-18.25,-5.75,8.7414011598542e-16
-18.25,-5.25,6.9814913887985e-15
-18.25,-4.75,3.0635384213192e-14
-18.25,-4.25,9.8344550757525e-14
-18.25,-3.75,2.8397221341485e-13
-18.25,-3.25,7.7725806044169e-13
-18.25,-2.75,1.8913151271412e-12
-18.25,-2.25,3.9055045137715e-12
-18.25,-1.75,6.8555059558547e-12
-18.25,-1.25,9.7511201690723e-12
-18.25,-0.75,1.1702610252795e-11
-18.25,-0.25,1.5393714029369e-11
-18.25,0.25,1.5393714029087e-11
-18.25,0.75,1.1702610252676e-11
-18.25,1.25,9.7511201689969e-12
-18.25,1.75,6.8555059559383e-12
-18.25,2.25,3.9055045137628e-12
-18.25,2.75,1.8913151271421e-12
-18.25,3.25,7.7725806045265e-13
-18.25,3.75,2.839722134045e-13
-18.25,4.25,9.8344550756705e-14
-18.25,4.75,3.0635384212523e-14
-18.25,5.25,6.9814913891998e-15
-18.25,5.75,8.7414011589478e-16
-18.25,6.25,1.3899563336839e-16
-18.25,6.75,8.1224486184639e-17
-18.25,7.25,1.9301350970613e-17
-18.25,7.75,1.5016714443401e-18
-18.25,8.25,1.0079619797879e-18
-18.25,8.75,5.9331291687042e-19
-18.25,9.25,2.0310838204817e-19
-18.25,9.75,8.0498078654702e-20
-18.25,10.25,3.5118038214745e-20
-18.25,10.75,1.5147109414792e-20
-18.25,11.25,6.8469840997913e-21
-18.25,11.75,3.2643835798304e-21
-18.25,12.25,1.6271671890495e-21
-18.25,12.75,7.8263632352057e-22
-18.25,13.25,3.8146269977289e-22
-18.25,13.75,1.8724656683383e-22
-18.25,14.25,9.334070260462e-23
-18.25,14.75,4.7491083399268e-23
-18.25,15.25,2.5395400787831e-23
-18.25,15.75,1.4621520329961e-23
-18.25,16.25,9.1860513254759e-24
-18.25,16.75,6.2834431763468e-24
-18.25,17.25,4.5743055315384e-24
-18.25,17.75,3.4438710883964e-24
-18.25,18.25,2.6227838610127e-24
-18.25,18.75,1.9920833258416e-24
-18.25,19.25,1.4953228571741e-24
-18.25,19.75,1.1018787571194e-24
-18.25,20.25,7.9185658622493e-25
-18.25,20.75,5.5041896870715e-25
-18.25,21.25,3.6559235579853e-25
-18.25,21.75,2.2755496401253e-25
-18.25,22.25,1.2819683721118e-25
-18.25,22.75,6.0920001238366e-26
-18.25,23.25,2.0351184659506e-26
-18.25,23.75,2.0718607598087e-27
-17.75,-23.75,2.3516354044539e-27
-17.75,-23.25,2.3199253865355e-26
-17.75,-22.75,6.9696369149863e-26
-17.75,-22.25,1.4712040775518e-25
-17.75,-21.75,2.6186049631118e-25
-17.75,-21.25,4.2176162360926e-25
-17.75,-20.75,6.3647284454015e-25
-17.75,-20.25,9.1774904569455e-25
-17.75,-19.75,1.2801657038578e-24
-17.75,-19.25,1.742358393423e-24
-17.75,-18.75,2.3311581974872e-24
-17.75,-18.25,3.0916437952637e-24
-17.75,-17.75,4.1142602456372e-24
-17.75,-17.25,5.598791546827e-24
-17.75,-16.75,8.0072564715297e-24
-17.75,-16.25,1.2398553382549e-23
-17.75,-15.75,2.1086518636648e-23
-17.75,-15.25,3.8939961051935e-23
-17.75,-14.75,7.6367709589886e-23
-17.75,-14.25,1.5500601183018e-22
-17.75,-13.75,3.1742935110984e-22
-17.75,-13.25,6.5551375561564e-22
-17.75,-12.75,1.3576102470614e-21
-17.75,-12.25,2.8388460629654e-21
-17.75,-11.75,5.7462839986379e-21
-17.75,-11.25,1.2125546392282e-20
-17.75,-10.75,2.7033329229515e-20
-17.75,-10.25,6.2238006109338e-20
-17.75,-9.75,1.4208399959804e-19
-17.75,-9.25,3.9183011538653e-19
-17.75,-8.75,1.0631938037641e-18
-17.75,-8.25,1.1639033003916e-18
-17.75,-7.75,5.6910134657069e-18
-17.75,-7.25,5.8750272406401e-17
-17.75,-6.75,1.7220240416142e-16
-17.75,-6.25,4.7579826130439e-16
-17.75,-5.75,4.5063627529445e-15
-17.75,-5.25,2.742627086067e-14
-17.75,-4.75,1.0732381934239e-13
-17.75,-4.25,3.5069737811176e-13
-17.75,-3.75,1.0765592419678e-12
-17.75,-3.25,3.0224546475579e-12
-17.75,-2.75,7.3062975010724e-12
-17.75,-2.25,1.5025829317053e-11
-17.75,-1.75,2.647184037674e-11
-17.75,-1.25,3.9418086801655e-11
-17.75,-0.75,5.0525111054936e-11
-17.75,-0.25,6.1514457228725e-11
-17.75,0.25,6.1514457228836e-11
-17.75,0.75,5.0525111055063e-11
-17.75,1.25,3.9418086801796e-11
-17.75,1.75,2.6471840376708e-11
-17.75,2.25,1.5025829317049e-11
-17.75,2.75,7.3062975010476e-12
-17.75,3.25,3.0224546475705e-12
-17.75,3.75,1.0765592419623e-12
-17.75,4.25,3.5069737810819e-13
-17.75,4.75,1.0732381934275e-13
-17.75,5.25,2.7426270859206e-14
-17.75,5.75,4.5063627530727e-15
-17.75,6.25,4.7579826135691e-16
-17.75,6.75,1.7220240454106e-16
-17.75,7.25,5.8750272333079e-17
-17.75,7.75,5.6910133936104e-18
-17.75,8.25,1.1639033085943e-18
-17.75,8.75,1.063193777088e-18
-17.75,9.25,3.9183011511407e-19
-17.75,9.75,1.4208399984462e-19
-17.75,10.25,6.2238006168839e-20
-17.75,10.75,2.7033328676401e-20
-17.75,11.25,1.2125547241467e-20
-17.75,11.75,5.7462843849584e-21
-17.75,12.25,2.8388467257057e-21
-17.75,12.75,1.3576099338361e-21
-17.75,13.25,6.5551427377585e-22
-17.75,13.75,3.1742929185317e-22
-17.75,14.25,1.5500602402424e-22
-17.75,14.75,7.6367731462763e-23
-17.75,15.25,3.8940053560098e-23
-17.75,15.75,2.1086551121426e-23
-17.75,16.25,1.2398554876832e-23
-17.75,16.75,8.0072177035713e-24
-17.75,17.25,5.5987517134267e-24
-17.75,17.75,4.1142672658901e-24
-17.75,18.25,3.0916625897607e-24
-17.75,18.75,2.3311320707211e-24
-17.75,19.25,1.7423685371027e-24
-17.75,19.75,1.28016148195e-24
-17.75,20.25,9.1775664186643e-25
-17.75,20.75,6.3647728297521e-25
-17.75,21.25,4.2176699456562e-25
-17.75,21.75,2.6185984269466e-25
-17.75,22.25,1.4712421304741e-25
-17.75,22.75,6.9699119855148e-26
-17.75,23.25,2.3200286895702e-26
-17.75,23.75,2.3517370403084e-27
-17.25,-23.75,2.728491114631e-27
-17.25,-23.25,2.7055327364901e-26
-17.25,-22.75,8.1696414259353e-26
-17.25,-22.25,1.7326658019017e-25
-17.25,-21.75,3.0979262357253e-25
-17.25,-21.25,5.0121427497681e-25
-17.25,-20.75,7.5990714603915e-25
-17.25,-20.25,1.1013230057343e-24
-17.25,-19.75,1.5454346968026e-24
-17.25,-19.25,2.1196843722229e-24
-17.25,-18.75,2.8673116393713e-24
-17.25,-18.25,3.8682219507142e-24
-17.25,-17.75,5.290989344764e-24
-17.25,-17.25,7.5158864547532e-24
-17.25,-16.75,1.1420411520407e-23
-17.25,-16.25,1.8999338440093e-23
-17.25,-15.75,3.458513187955e-23
-17.25,-15.25,6.7288924551483e-23
-17.25,-14.75,1.3656215432326e-22
-17.25,-14.25,2.827510485652e-22
-17.25,-13.75,5.8563775700492e-22
-17.25,-13.25,1.2177819921609e-21
-17.25,-12.75,2.5342370888029e-21
-17.25,-12.25,5.311986905624e-21
-17.25,-11.75,1.0826782744893e-20
-17.25,-11.25,2.3006248350988e-20
-17.25,-10.75,5.1304710781155e-20
-17.25,-10.25,1.1602545437063e-19
-17.25,-9.75,2.8391154163896e-19
-17.25,-9.25,7.9747998081636e-19
-17.25,-8.75,1.440871455521e-18
-17.25,-8.25,2.6299310071573e-18
-17.25,-7.75,2.8544479506263e-17
-17.25,-7.25,1.0481720525784e-16
-17.25,-6.75,1.7599899871382e-16
-17.25,-6.25,2.0567358066447e-15
-17.25,-5.75,1.6619908869531e-14
-17.25,-5.25,7.4242061462134e-14
-17.25,-4.75,2.6949590613677e-13
-17.25,-4.25,9.5632983275459e-13
-17.25,-3.75,3.1493304073632e-12
-17.25,-3.25,8.8852934020776e-12
-17.25,-2.75,2.1121706627386e-11
-17.25,-2.25,4.3201108302199e-11
-17.25,-1.75,7.6699978705452e-11
-17.25,-1.25,1.1947461070788e-10
-17.25,-0.75,1.6175988103735e-10
-17.25,-0.25,1.8407431626233e-10
-17.25,0.25,1.8407431626367e-10
-17.25,0.75,1.617598810371e-10
-17.25,1.25,1.1947461070865e-10
-17.25,1.75,7.6699978705577e-11
-17.25,2.25,4.3201108301989e-11
-17.25,2.75,2.1121706627119e-11
-17.25,3.25,8.8852934020882e-12
-17.25,3.75,3.1493304073339e-12
-17.25,4.25,9.5632983272533e-13
-17.25,4.75,2.6949590612336e-13
-17.25,5.25,7.4242061461999e-14
-17.25,5.75,1.6619908869144e-14
-17.25,6.25,2.0567358072994e-15
-17.25,6.75,1.7599899877698e-16
-17.25,7.25,1.0481720548569e-16
-17.25,7.75,2.8544479465036e-17
-17.25,8.25,2.629931009656e-18
-17.25,8.75,1.4408714724984e-18
-17.25,9.25,7.9747997453522e-19
-17.25,9.75,2.8391152963454e-19
-17.25,10.25,1.1602545788124e-19
-17.25,10.75,5.1304706980132e-20
-17.25,11.25,2.3006251293875e-20
-17.25,11.75,1.082677822325e-20
-17.25,12.25,5.3119894389428e-21
-17.25,12.75,2.5342359233485e-21
-17.25,13.25,1.2177817738399e-21
-17.25,13.75,5.8563725211019e-22
-17.25,14.25,2.827513080407e-22
-17.25,14.75,1.3656193990723e-22
-17.25,15.25,6.7289016447001e-23
-17.25,15.75,3.458493465054e-23
-17.25,16.25,1.8999473007195e-23
-17.25,16.75,1.1420426152279e-23
-17.25,17.25,7.5159466531083e-24
-17.25,17.75,5.2909314918432e-24
-17.25,18.25,3.8682300453686e-24
-17.25,18.75,2.8673133799352e-24
-17.25,19.25,2.1196974176956e-24
-17.25,19.75,1.5454291341567e-24
-17.25,20.25,1.1013304926012e-24
-17.25,20.75,7.5990275441003e-25
-17.25,21.25,5.0121714698877e-25
-17.25,21.75,3.0979208733663e-25
-17.25,22.25,1.7326459711353e-25
-17.25,22.75,8.1694352506108e-26
-17.25,23.25,2.7055412975283e-26
-17.25,23.75,2.7283508425379e-27
-16.75,-23.75,3.3114608059757e-27
-16.75,-23.25,3.3039680930784e-26
-16.75,-22.75,1.0046015117442e-25
-16.75,-22.25,2.1457281351391e-25
-16.75,-21.75,3.8645515839589e-25
-16.75,-21.25,6.3016005900678e-25
-16.75,-20.75,9.6367872314416e-25
-16.75,-20.25,1.4107719402479e-24
-16.75,-19.75,2.0040268655871e-24
-16.75,-19.25,2.7928263902721e-24
-16.75,-18.75,3.8616052013017e-24
-16.75,-18.25,5.3760954818707e-24
-16.75,-17.75,7.691520462642e-24
-16.75,-17.25,1.1604529937554e-23
-16.75,-16.75,1.8924301124984e-23
-16.75,-16.25,3.3697663698531e-23
-16.75,-15.75,6.4617242253314e-23
-16.75,-15.25,1.2988984750054e-22
-16.75,-14.75,2.682299431721e-22
-16.75,-14.25,5.5968814035725e-22
-16.75,-13.75,1.1630733493624e-21
